ExperimentName,Subject,Hunger.RESP,LastMeal.RESP,Block,Blocklist,Blocklist.Cycle,Blocklist.Sample,BlockNumber,Attribute3,CravingRating.RESP,CravingRating.RT,Effectiveness.RESP,Effectiveness.RT,Effort.RESP,Effort.RT,FoodPics,FoodStim,Image[Trial],ImageType,Procedure[Trial],Running[Trial],StratList,StratQ,StratQTrial,TrialList,TrialList.Cycle,TrialList.Sample,TrialNumber
SRS_2,1112,5,4,11,3,1,3,40,resist,6,527,3,1936,3,3242,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,48,resist,resist,7,3,47,7
SRS_2,1112,5,4,11,3,1,3,40,resist,7,1147,5,1986,5,3519,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,33,resist,resist,8,3,48,8
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,3,987,2,2079,2,2807,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,2,reappraisal,reappraisal,9,3,49,9
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,5,1459,5,1184,5,5216,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,29,reappraisal,reappraisal,10,3,50,10
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,3,3032,6,2615,5,3316,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,11,3,51,11
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,2,494,2,3411,2,1554,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,7,reappraisal,reappraisal,12,3,52,12
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,4,1115,3,4077,3,5505,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,10,reappraisal,reappraisal,13,3,53,13
SRS_2,1112,5,4,11,3,1,3,40,resist,3,418,2,2977,1,1634,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,35,resist,resist,14,3,54,14
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,1,1417,1,363,1,1987,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,15,reappraisal,reappraisal,15,3,55,15
SRS_2,1112,5,4,11,3,1,3,40,reappraisal,7,580,5,2826,5,3652,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,6,reappraisal,reappraisal,16,3,56,16
SRS_2,1112,5,4,11,3,1,3,40,resist,2,640,1,1316,1,880,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,56,resist,resist,17,3,57,17
SRS_2,1112,5,4,11,3,1,3,40,resist,3,455,2,2513,2,2368,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,42,resist,resist,18,3,58,18
SRS_2,1112,5,4,11,3,1,3,40,resist,1,4565,1,5336,1,2709,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,36,resist,resist,19,3,59,19
SRS_2,1112,5,4,11,3,1,3,40,resist,4,1259,1,5421,2,5847,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,50,resist,resist,20,3,60,20
SRS_2,1615,5,5,9,1,1,1,0,resist,1,2877,3,4738,2,12344,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,59,resist,resist,1,1,1,1
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,7,1964,6,5346,7,3669,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,24,reappraisal,reappraisal,2,1,2,2
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,1500,5,4064,1,4591,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,30,reappraisal,reappraisal,3,1,3,3
SRS_2,1615,5,5,9,1,1,1,0,resist,1,941,5,2883,3,8204,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,36,resist,resist,4,1,4,4
SRS_2,1615,5,5,9,1,1,1,0,resist,1,695,3,6947,2,4645,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,46,resist,resist,5,1,5,5
SRS_2,1615,5,5,9,1,1,1,0,resist,6,1997,5,2519,7,3150,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,56,resist,resist,6,1,6,6
SRS_2,1615,5,5,9,1,1,1,0,resist,4,1354,5,1166,5,4031,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,52,resist,resist,7,1,7,7
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,4,1295,5,1354,5,2636,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,25,reappraisal,reappraisal,8,1,8,8
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,348,2,1401,2,7001,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,26,reappraisal,reappraisal,9,1,9,9
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,5,961,6,3159,6,5999,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,28,reappraisal,reappraisal,10,1,10,10
SRS_2,1615,5,5,9,1,1,1,0,resist,4,2185,7,4004,7,10020,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,34,resist,resist,11,1,11,11
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,2443,7,3564,1,3821,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,15,reappraisal,reappraisal,12,1,12,12
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,1197,7,1356,2,11879,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,13,reappraisal,reappraisal,13,1,13,13
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,437,7,891,1,4846,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,11,reappraisal,reappraisal,14,1,14,14
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,2,903,7,714,3,3702,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,12,reappraisal,reappraisal,15,1,15,15
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,1,405,7,1418,2,3745,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,19,reappraisal,reappraisal,16,1,16,16
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,7,777,4,3321,7,1793,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,17,1,17,17
SRS_2,1615,5,5,9,1,1,1,0,resist,1,467,7,833,1,7501,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,57,resist,resist,18,1,18,18
SRS_2,1615,5,5,9,1,1,1,0,resist,1,383,7,983,1,8948,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,48,resist,resist,19,1,19,19
SRS_2,1615,5,5,9,1,1,1,0,reappraisal,3,887,7,5751,4,5199,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,6,reappraisal,reappraisal,20,1,20,20
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,1899,7,634,2,5294,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,17,reappraisal,reappraisal,1,2,21,1
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,1105,7,1103,1,12199,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,23,reappraisal,reappraisal,2,2,22,2
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,394,7,1207,1,2366,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,4,reappraisal,reappraisal,3,2,23,3
SRS_2,1615,5,5,10,2,1,2,20,resist,1,1318,7,1883,2,5428,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,40,resist,resist,4,2,24,4
SRS_2,1615,5,5,10,2,1,2,20,resist,2,727,7,1053,3,6188,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,54,resist,resist,5,2,25,5
SRS_2,1615,5,5,10,2,1,2,20,resist,1,322,7,2396,1,3071,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,44,resist,resist,6,2,26,6
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,796,7,1378,1,2719,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,7,reappraisal,reappraisal,7,2,27,7
SRS_2,1615,5,5,10,2,1,2,20,resist,7,403,6,15096,6,817,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,53,resist,resist,8,2,28,8
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,333,7,521,1,3401,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,9,reappraisal,reappraisal,9,2,29,9
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,315,7,990,1,4415,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,16,reappraisal,reappraisal,10,2,30,10
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,318,7,879,1,4207,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,5,reappraisal,reappraisal,11,2,31,11
SRS_2,1615,5,5,10,2,1,2,20,resist,1,259,5,735,1,9990,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,32,resist,resist,12,2,32,12
SRS_2,1615,5,5,10,2,1,2,20,resist,1,274,5,2166,1,3156,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,60,resist,resist,13,2,33,13
SRS_2,1615,5,5,10,2,1,2,20,resist,1,831,4,875,1,2728,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,49,resist,resist,14,2,34,14
SRS_2,1615,5,5,10,2,1,2,20,resist,3,655,6,755,3,8345,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,39,resist,resist,15,2,35,15
SRS_2,1615,5,5,10,2,1,2,20,resist,1,373,4,2039,1,3399,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,58,resist,resist,16,2,36,16
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,252,6,1417,1,2985,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,1,reappraisal,reappraisal,17,2,37,17
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,3,464,6,801,6,3926,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,14,reappraisal,reappraisal,18,2,38,18
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,368,5,4608,1,3925,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,10,reappraisal,reappraisal,19,2,39,19
SRS_2,1615,5,5,10,2,1,2,20,reappraisal,1,1623,1,2538,1,1444,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,27,reappraisal,reappraisal,20,2,40,20
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,2,1279,6,1853,2,3189,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,20,reappraisal,reappraisal,1,3,41,1
SRS_2,1615,5,5,11,3,1,3,40,resist,6,555,1,341,7,414,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,31,resist,resist,2,3,42,2
SRS_2,1615,5,5,11,3,1,3,40,resist,1,359,7,1581,1,998,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,47,resist,resist,3,3,43,3
SRS_2,1615,5,5,11,3,1,3,40,resist,1,454,3,4662,1,6789,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,51,resist,resist,4,3,44,4
SRS_2,1615,5,5,11,3,1,3,40,resist,7,1123,2,2303,7,4075,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,38,resist,resist,5,3,45,5
SRS_2,1615,5,5,11,3,1,3,40,resist,7,515,1,322,7,1594,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,43,resist,resist,6,3,46,6
SRS_2,1615,5,5,11,3,1,3,40,resist,1,324,1,14313,1,2268,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,41,resist,resist,7,3,47,7
SRS_2,1615,5,5,11,3,1,3,40,resist,7,1069,1,901,7,2889,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,42,resist,resist,8,3,48,8
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,1,281,7,655,1,2224,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,22,reappraisal,reappraisal,9,3,49,9
SRS_2,1615,5,5,11,3,1,3,40,resist,1,428,7,12253,1,473,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,33,resist,resist,10,3,50,10
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,1,347,7,1155,1,1587,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,18,reappraisal,reappraisal,11,3,51,11
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,1,548,7,722,1,3018,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,3,reappraisal,reappraisal,12,3,52,12
SRS_2,1615,5,5,11,3,1,3,40,resist,1,308,6,1996,1,1238,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,37,resist,resist,13,3,53,13
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,1,1076,6,1722,1,2061,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,29,reappraisal,reappraisal,14,3,54,14
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,1,420,5,4659,1,4004,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,8,reappraisal,reappraisal,15,3,55,15
SRS_2,1615,5,5,11,3,1,3,40,reappraisal,6,721,2,728,6,792,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,21,reappraisal,reappraisal,16,3,56,16
SRS_2,1615,5,5,11,3,1,3,40,resist,1,354,7,1668,1,5229,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,45,resist,resist,17,3,57,17
SRS_2,1615,5,5,11,3,1,3,40,resist,1,305,6,1409,1,1634,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,35,resist,resist,18,3,58,18
SRS_2,1615,5,5,11,3,1,3,40,resist,1,368,7,1023,1,6123,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,50,resist,resist,19,3,59,19
SRS_2,1615,5,5,11,3,1,3,40,resist,3,285,4,730,4,3019,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,55,resist,resist,20,3,60,20
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,7,2096,3,4340,6,3887,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,7,reappraisal,reappraisal,1,1,1,1
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,7,5126,6,3631,6,2349,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,14,reappraisal,reappraisal,2,1,2,2
SRS_2,1618,5,4,9,1,1,1,0,resist,5,2046,3,5181,4,6438,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,40,resist,resist,3,1,3,3
SRS_2,1618,5,4,9,1,1,1,0,resist,7,1613,5,4558,3,3772,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,47,resist,resist,4,1,4,4
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,6,2928,5,3996,5,5470,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,4,reappraisal,reappraisal,5,1,5,5
SRS_2,1618,5,4,9,1,1,1,0,resist,1,1923,1,7589,1,1787,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,37,resist,resist,6,1,6,6
SRS_2,1618,5,4,9,1,1,1,0,resist,2,2877,5,1176,3,3541,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,56,resist,resist,7,1,7,7
SRS_2,1618,5,4,9,1,1,1,0,resist,6,1783,7,2867,7,1847,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,59,resist,resist,8,1,8,8
SRS_2,1618,5,4,9,1,1,1,0,resist,7,625,5,2868,7,5937,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,46,resist,resist,9,1,9,9
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,2,1010,4,1627,3,2270,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,10,1,10,10
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,6,883,2,2894,7,2456,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,18,reappraisal,reappraisal,11,1,11,11
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,5,4657,4,1259,5,5761,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,29,reappraisal,reappraisal,12,1,12,12
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,7,1120,6,15283,6,2495,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,28,reappraisal,reappraisal,13,1,13,13
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,7,353,5,5999,7,1291,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,24,reappraisal,reappraisal,14,1,14,14
SRS_2,1618,5,4,9,1,1,1,0,resist,6,1008,6,3420,4,7320,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,51,resist,resist,15,1,15,15
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,2,915,4,2725,5,4030,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,20,reappraisal,reappraisal,16,1,16,16
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,4,1671,6,1607,6,2890,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,17,1,17,17
SRS_2,1618,5,4,9,1,1,1,0,resist,7,270,3,2422,6,2173,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,55,resist,resist,18,1,18,18
SRS_2,1618,5,4,9,1,1,1,0,resist,5,1245,2,3992,6,2334,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,58,resist,resist,19,1,19,19
SRS_2,1618,5,4,9,1,1,1,0,reappraisal,4,1024,7,561,5,2901,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,8,reappraisal,reappraisal,20,1,20,20
SRS_2,1618,5,4,10,2,1,2,20,resist,7,629,4,3846,7,3173,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,49,resist,resist,1,2,21,1
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,3,2268,7,1153,3,2227,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,25,reappraisal,reappraisal,2,2,22,2
SRS_2,1618,5,4,10,2,1,2,20,resist,2,1602,4,1784,3,14433,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,45,resist,resist,3,2,23,3
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,7,1553,4,761,6,6760,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,6,reappraisal,reappraisal,4,2,24,4
SRS_2,1618,5,4,10,2,1,2,20,resist,4,1378,5,662,3,2239,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,60,resist,resist,5,2,25,5
SRS_2,1618,5,4,10,2,1,2,20,resist,2,915,5,2872,3,6534,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,57,resist,resist,6,2,26,6
SRS_2,1618,5,4,10,2,1,2,20,resist,7,885,3,2467,5,3912,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,35,resist,resist,7,2,27,7
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,5,2800,6,2633,3,26599,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,9,reappraisal,reappraisal,8,2,28,8
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,6,1959,3,6922,5,8544,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,19,reappraisal,reappraisal,9,2,29,9
SRS_2,1618,5,4,10,2,1,2,20,resist,7,1781,2,1517,6,1072,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,43,resist,resist,10,2,30,10
SRS_2,1618,5,4,10,2,1,2,20,resist,3,3872,2,1284,5,3163,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,41,resist,resist,11,2,31,11
SRS_2,1618,5,4,10,2,1,2,20,resist,6,2305,5,8832,5,2693,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,48,resist,resist,12,2,32,12
SRS_2,1618,5,4,10,2,1,2,20,resist,7,136,3,813,6,1389,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,52,resist,resist,13,2,33,13
SRS_2,1618,5,4,10,2,1,2,20,resist,5,572,3,2178,5,5711,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,31,resist,resist,14,2,34,14
SRS_2,1618,5,4,10,2,1,2,20,resist,7,347,2,1273,6,4518,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,34,resist,resist,15,2,35,15
SRS_2,1618,5,4,10,2,1,2,20,resist,4,1661,5,1343,4,6774,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,44,resist,resist,16,2,36,16
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,6,2081,7,1395,5,2429,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,17,reappraisal,reappraisal,17,2,37,17
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,6,2003,4,2676,5,7429,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,10,reappraisal,reappraisal,18,2,38,18
SRS_2,1618,5,4,10,2,1,2,20,reappraisal,1,3960,2,3603,2,4812,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,21,reappraisal,reappraisal,19,2,39,19
SRS_2,1618,5,4,10,2,1,2,20,resist,6,1091,4,8001,5,2410,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,53,resist,resist,20,2,40,20
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,2,337,7,3800,4,5526,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,1,3,41,1
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,2,1072,4,10197,3,5755,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,22,reappraisal,reappraisal,2,3,42,2
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,2,670,2,4104,3,2817,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,15,reappraisal,reappraisal,3,3,43,3
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,1,803,4,6431,1,1882,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,13,reappraisal,reappraisal,4,3,44,4
SRS_2,1618,5,4,11,3,1,3,40,resist,5,797,5,1775,4,1991,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,54,resist,resist,5,3,45,5
SRS_2,1618,5,4,11,3,1,3,40,resist,7,408,4,6179,5,3086,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,36,resist,resist,6,3,46,6
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,6,27,6,3287,4,2824,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,5,reappraisal,reappraisal,7,3,47,7
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,4,995,6,487,3,4224,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,12,reappraisal,reappraisal,8,3,48,8
SRS_2,1618,5,4,11,3,1,3,40,resist,3,323,4,4731,2,1245,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,39,resist,resist,9,3,49,9
SRS_2,1618,5,4,11,3,1,3,40,resist,3,2830,2,1171,6,2728,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,38,resist,resist,10,3,50,10
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,7,347,3,4129,7,3193,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,3,reappraisal,reappraisal,11,3,51,11
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,2,939,7,997,5,2055,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,27,reappraisal,reappraisal,12,3,52,12
SRS_2,1618,5,4,11,3,1,3,40,resist,1,1492,6,381,1,1405,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,50,resist,resist,13,3,53,13
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,6,2805,4,3847,4,3958,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,16,reappraisal,reappraisal,14,3,54,14
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,7,325,6,1663,5,2999,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,15,3,55,15
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,6,308,4,1664,5,6950,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,23,reappraisal,reappraisal,16,3,56,16
SRS_2,1618,5,4,11,3,1,3,40,resist,4,2845,3,795,6,1187,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,33,resist,resist,17,3,57,17
SRS_2,1618,5,4,11,3,1,3,40,resist,1,323,7,350,1,989,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,42,resist,resist,18,3,58,18
SRS_2,1618,5,4,11,3,1,3,40,resist,6,1783,3,544,7,2408,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,32,resist,resist,19,3,59,19
SRS_2,1618,5,4,11,3,1,3,40,reappraisal,4,2650,2,4687,6,5375,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,30,reappraisal,reappraisal,20,3,60,20
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,5,6441,3,7261,5,9064,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,6,reappraisal,reappraisal,1,1,1,1
SRS_2,1718,6,4,9,1,1,1,0,resist,3,3803,4,13341,3,6447,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,54,resist,resist,2,1,2,2
SRS_2,1718,6,4,9,1,1,1,0,resist,5,9040,5,4922,4,11427,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,52,resist,resist,3,1,3,3
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,3,8333,4,16673,3,7310,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,23,reappraisal,reappraisal,4,1,4,4
SRS_2,1718,6,4,9,1,1,1,0,resist,5,5143,3,10240,3,15116,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,32,resist,resist,5,1,5,5
SRS_2,1718,6,4,9,1,1,1,0,resist,3,7311,4,14123,5,13094,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,37,resist,resist,6,1,6,6
SRS_2,1718,6,4,9,1,1,1,0,resist,5,10070,5,15305,4,10326,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,41,resist,resist,7,1,7,7
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,4,5157,3,15977,4,8226,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,27,reappraisal,reappraisal,8,1,8,8
SRS_2,1718,6,4,9,1,1,1,0,resist,2,5011,4,13380,3,6879,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,46,resist,resist,9,1,9,9
SRS_2,1718,6,4,9,1,1,1,0,resist,5,4413,5,4692,3,8829,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,47,resist,resist,10,1,10,10
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,3,7008,3,6803,5,14594,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,13,reappraisal,reappraisal,11,1,11,11
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,3,6218,4,6910,3,5198,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,19,reappraisal,reappraisal,12,1,12,12
SRS_2,1718,6,4,9,1,1,1,0,resist,4,4273,4,4485,3,8255,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,39,resist,resist,13,1,13,13
SRS_2,1718,6,4,9,1,1,1,0,resist,4,5242,3,7371,5,4795,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,60,resist,resist,14,1,14,14
SRS_2,1718,6,4,9,1,1,1,0,resist,5,3724,4,6065,4,6626,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,34,resist,resist,15,1,15,15
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,5,5310,5,9910,3,4932,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,4,reappraisal,reappraisal,16,1,16,16
SRS_2,1718,6,4,9,1,1,1,0,resist,4,4090,4,3489,3,8476,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,43,resist,resist,17,1,17,17
SRS_2,1718,6,4,9,1,1,1,0,resist,5,4349,5,3037,3,8080,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,53,resist,resist,18,1,18,18
SRS_2,1718,6,4,9,1,1,1,0,reappraisal,3,5499,4,10140,4,3913,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,19,1,19,19
